Численные методы решения ОДУ первого порядка.
Вариант 2.
Лабораторная работа №3.
y' = f(x, y) = 2 * (2 - x) * y + 0.01 * exp(-x * x)
x = [1, 6]
y(А) = 10

По методу Эйлера. Время работы этого метода: 13

x		y
2.8625		12.9204
2.86255		12.9193
2.8626		12.9182
2.86265		12.9171
2.8627		12.9161
2.86274		12.915
2.86279		12.9139
2.86284		12.9128
2.86289		12.9117
2.86294		12.9106
2.86299		12.9095
2.86304		12.9084
2.86309		12.9074
2.86313		12.9063
2.86318		12.9052
2.86323		12.9041
2.86328		12.903
2.86333		12.9019
2.86338		12.9008
2.86343		12.8997
2.86348		12.8987
2.86353		12.8976
2.86357		12.8965
2.86362		12.8954
2.86367		12.8943
2.86372		12.8932
2.86377		12.8921
2.86382		12.891
2.86387		12.89
2.86392		12.8889
2.86396		12.8878
2.86401		12.8867
2.86406		12.8856
2.86411		12.8845
2.86416		12.8834
2.86421		12.8823
2.86426		12.8813
2.86431		12.8802
2.86436		12.8791
2.8644		12.878
2.86445		12.8769
2.8645		12.8758
2.86455		12.8747
2.8646		12.8736
2.86465		12.8726
2.8647		12.8715
2.86475		12.8704
2.86479		12.8693
2.86484		12.8682
2.86489		12.8671
2.86494		12.866
2.86499		12.8649
2.86504		12.8639
2.86509		12.8628
2.86514		12.8617
2.86519		12.8606
2.86523		12.8595
2.86528		12.8584
2.86533		12.8573
2.86538		12.8563
2.86543		12.8552
2.86548		12.8541
2.86553		12.853
2.86558		12.8519
2.86563		12.8508
2.86567		12.8497
2.86572		12.8486
2.86577		12.8476
2.86582		12.8465
2.86587		12.8454
2.86592		12.8443
2.86597		12.8432
2.86602		12.8421
2.86606		12.841
2.86611		12.84
2.86616		12.8389
2.86621		12.8378
2.86626		12.8367
2.86631		12.8356
2.86636		12.8345
2.86641		12.8334
2.86646		12.8324
2.8665		12.8313
2.86655		12.8302
2.8666		12.8291
2.86665		12.828
2.8667		12.8269
2.86675		12.8258
2.8668		12.8248
2.86685		12.8237
2.86689		12.8226
2.86694		12.8215
2.86699		12.8204
2.86704		12.8193
2.86709		12.8182
2.86714		12.8172
2.86719		12.8161
2.86724		12.815
2.86729		12.8139
2.86733		12.8128
2.86738		12.8117
2.86743		12.8106
2.86748		12.8096
2.86753		12.8085
2.86758		12.8074
2.86763		12.8063
2.86768		12.8052
2.86772		12.8041
2.86777		12.8031
2.86782		12.802
2.86787		12.8009
2.86792		12.7998
2.86797		12.7987
2.86802		12.7976
2.86807		12.7965
2.86812		12.7955
2.86816		12.7944
2.86821		12.7933
2.86826		12.7922
2.86831		12.7911
2.86836		12.79
2.86841		12.789
2.86846		12.7879
2.86851		12.7868
2.86855		12.7857
2.8686		12.7846
2.86865		12.7835
2.8687		12.7824
2.86875		12.7814
2.8688		12.7803
2.86885		12.7792
2.8689		12.7781
2.86895		12.777
2.86899		12.7759
2.86904		12.7749
2.86909		12.7738
2.86914		12.7727
2.86919		12.7716
2.86924		12.7705
2.86929		12.7694
2.86934		12.7683
2.86938		12.7673
2.86943		12.7662
2.86948		12.7651
2.86953		12.764
2.86958		12.7629
2.86963		12.7618
2.86968		12.7608
2.86973		12.7597
2.86978		12.7586
2.86982		12.7575
2.86987		12.7564
2.86992		12.7553
2.86997		12.7543
2.87002		12.7532
2.87007		12.7521
2.87012		12.751
2.87017		12.7499
2.87021		12.7488
2.87026		12.7478
2.87031		12.7467
2.87036		12.7456
2.87041		12.7445
2.87046		12.7434
2.87051		12.7423
2.87056		12.7413
2.87061		12.7402
2.87065		12.7391
2.8707		12.738
2.87075		12.7369
2.8708		12.7358
2.87085		12.7348
2.8709		12.7337
2.87095		12.7326
2.871		12.7315
2.87104		12.7304
2.87109		12.7293
2.87114		12.7283
2.87119		12.7272
2.87124		12.7261
2.87129		12.725
2.87134		12.7239
2.87139		12.7228
2.87144		12.7218
2.87148		12.7207
2.87153		12.7196
2.87158		12.7185
2.87163		12.7174
2.87168		12.7164
2.87173		12.7153
2.87178		12.7142
2.87183		12.7131
2.87188		12.712
2.87192		12.7109
2.87197		12.7099
2.87202		12.7088
2.87207		12.7077
2.87212		12.7066
2.87217		12.7055
2.87222		12.7044
2.87227		12.7034
2.87231		12.7023
2.87236		12.7012
2.87241		12.7001
2.87246		12.699
2.87251		12.698
2.87256		12.6969
2.87261		12.6958
2.87266		12.6947
2.87271		12.6936
2.87275		12.6925
2.8728		12.6915
2.87285		12.6904
2.8729		12.6893
2.87295		12.6882
2.873		12.6871
2.87305		12.6861
2.8731		12.685
2.87314		12.6839
2.87319		12.6828
2.87324		12.6817
2.87329		12.6806
2.87334		12.6796
2.87339		12.6785
2.87344		12.6774
2.87349		12.6763
2.87354		12.6752
2.87358		12.6742
2.87363		12.6731
2.87368		12.672
2.87373		12.6709
2.87378		12.6698
2.87383		12.6688
2.87388		12.6677
2.87393		12.6666
2.87397		12.6655
2.87402		12.6644
2.87407		12.6633
2.87412		12.6623
2.87417		12.6612
2.87422		12.6601
2.87427		12.659
2.87432		12.6579
2.87437		12.6569
2.87441		12.6558
2.87446		12.6547
2.87451		12.6536
2.87456		12.6525
2.87461		12.6515
2.87466		12.6504
2.87471		12.6493
2.87476		12.6482
2.8748		12.6471
2.87485		12.6461
2.8749		12.645
2.87495		12.6439
2.875		12.6428
2.87505		12.6417
2.8751		12.6407
2.87515		12.6396
2.8752		12.6385
2.87524		12.6374
2.87529		12.6363
2.87534		12.6353
2.87539		12.6342
2.87544		12.6331
2.87549		12.632
2.87554		12.6309
2.87559		12.6299
2.87563		12.6288
2.87568		12.6277
2.87573		12.6266
2.87578		12.6255
2.87583		12.6245
2.87588		12.6234
2.87593		12.6223
2.87598		12.6212
2.87603		12.6201
2.87607		12.6191
2.87612		12.618
2.87617		12.6169
2.87622		12.6158
2.87627		12.6147
2.87632		12.6137
2.87637		12.6126
2.87642		12.6115
2.87646		12.6104
2.87651		12.6093
2.87656		12.6083
2.87661		12.6072
2.87666		12.6061
2.87671		12.605
2.87676		12.6039
2.87681		12.6029
2.87686		12.6018
2.8769		12.6007
2.87695		12.5996
2.877		12.5985
2.87705		12.5975
2.8771		12.5964
2.87715		12.5953
2.8772		12.5942
2.87725		12.5932
2.87729		12.5921
2.87734		12.591
2.87739		12.5899
2.87744		12.5888
2.87749		12.5878
2.87754		12.5867
2.87759		12.5856
2.87764		12.5845
2.87769		12.5834
2.87773		12.5824
2.87778		12.5813
2.87783		12.5802
2.87788		12.5791
2.87793		12.5781
2.87798		12.577
2.87803		12.5759
2.87808		12.5748
2.87813		12.5737
2.87817		12.5727
2.87822		12.5716
2.87827		12.5705
2.87832		12.5694
2.87837		12.5684
2.87842		12.5673
2.87847		12.5662
2.87852		12.5651
2.87856		12.564
2.87861		12.563
2.87866		12.5619
2.87871		12.5608
2.87876		12.5597
2.87881		12.5586
2.87886		12.5576
2.87891		12.5565
2.87896		12.5554
2.879		12.5543
2.87905		12.5533
2.8791		12.5522
2.87915		12.5511
2.8792		12.55
2.87925		12.5489
2.8793		12.5479
2.87935		12.5468
2.87939		12.5457
2.87944		12.5446
2.87949		12.5436
2.87954		12.5425
2.87959		12.5414
2.87964		12.5403
2.87969		12.5393
2.87974		12.5382
2.87979		12.5371
2.87983		12.536
2.87988		12.5349
2.87993		12.5339
2.87998		12.5328
2.88003		12.5317
2.88008		12.5306
2.88013		12.5296
2.88018		12.5285
2.88022		12.5274
2.88027		12.5263
2.88032		12.5253
2.88037		12.5242
2.88042		12.5231
2.88047		12.522
2.88052		12.5209
2.88057		12.5199
2.88062		12.5188
2.88066		12.5177
2.88071		12.5166
2.88076		12.5156
2.88081		12.5145
2.88086		12.5134
2.88091		12.5123
2.88096		12.5113
2.88101		12.5102
2.88105		12.5091
2.8811		12.508
2.88115		12.507
2.8812		12.5059
2.88125		12.5048
2.8813		12.5037
2.88135		12.5026
2.8814		12.5016
2.88145		12.5005
2.88149		12.4994
2.88154		12.4983
2.88159		12.4973
2.88164		12.4962
2.88169		12.4951
2.88174		12.494
2.88179		12.493
2.88184		12.4919
2.88188		12.4908
2.88193		12.4897
2.88198		12.4887
2.88203		12.4876
2.88208		12.4865
2.88213		12.4854
2.88218		12.4844
2.88223		12.4833
2.88228		12.4822
2.88232		12.4811
2.88237		12.4801
2.88242		12.479
2.88247		12.4779
2.88252		12.4768
2.88257		12.4758
2.88262		12.4747
2.88267		12.4736
2.88271		12.4725
2.88276		12.4715
2.88281		12.4704
2.88286		12.4693
2.88291		12.4682
2.88296		12.4672
2.88301		12.4661
2.88306		12.465
2.88311		12.4639
2.88315		12.4629
2.8832		12.4618
2.88325		12.4607
2.8833		12.4596
2.88335		12.4586
2.8834		12.4575
2.88345		12.4564
2.8835		12.4553
2.88354		12.4543
2.88359		12.4532
2.88364		12.4521
2.88369		12.451
2.88374		12.45
2.88379		12.4489
2.88384		12.4478
2.88389		12.4467
2.88394		12.4457
2.88398		12.4446
2.88403		12.4435
2.88408		12.4424
2.88413		12.4414
2.88418		12.4403
2.88423		12.4392
2.88428		12.4381
2.88433		12.4371
2.88438		12.436
2.88442		12.4349
2.88447		12.4338
2.88452		12.4328
2.88457		12.4317
2.88462		12.4306
2.88467		12.4295
2.88472		12.4285
2.88477		12.4274
2.88481		12.4263
2.88486		12.4253
2.88491		12.4242
2.88496		12.4231
2.88501		12.422
2.88506		12.421
2.88511		12.4199
2.88516		12.4188
2.88521		12.4177
2.88525		12.4167
2.8853		12.4156
2.88535		12.4145
2.8854		12.4134
2.88545		12.4124
2.8855		12.4113
2.88555		12.4102
2.8856		12.4092
2.88564		12.4081
2.88569		12.407
2.88574		12.4059
2.88579		12.4049
2.88584		12.4038
2.88589		12.4027
2.88594		12.4016
2.88599		12.4006
2.88604		12.3995
2.88608		12.3984
2.88613		12.3973
2.88618		12.3963
2.88623		12.3952
2.88628		12.3941
2.88633		12.3931
2.88638		12.392
2.88643		12.3909
2.88647		12.3898
2.88652		12.3888
2.88657		12.3877
2.88662		12.3866
2.88667		12.3855
2.88672		12.3845
2.88677		12.3834
2.88682		12.3823
2.88687		12.3813
2.88691		12.3802
2.88696		12.3791
2.88701		12.378
2.88706		12.377
2.88711		12.3759
2.88716		12.3748
2.88721		12.3738
2.88726		12.3727
2.8873		12.3716
2.88735		12.3705
2.8874		12.3695
2.88745		12.3684
2.8875		12.3673
2.88755		12.3662
2.8876		12.3652
2.88765		12.3641
2.8877		12.363
2.88774		12.362
2.88779		12.3609
2.88784		12.3598
2.88789		12.3587
2.88794		12.3577
2.88799		12.3566
2.88804		12.3555
2.88809		12.3545
2.88813		12.3534
2.88818		12.3523
2.88823		12.3512
2.88828		12.3502
2.88833		12.3491
2.88838		12.348
2.88843		12.347
2.88848		12.3459
2.88853		12.3448
2.88857		12.3437
2.88862		12.3427
2.88867		12.3416
2.88872		12.3405
2.88877		12.3395
2.88882		12.3384
2.88887		12.3373
2.88892		12.3363
2.88896		12.3352
2.88901		12.3341
2.88906		12.333
2.88911		12.332
2.88916		12.3309
2.88921		12.3298
2.88926		12.3288
2.88931		12.3277
2.88936		12.3266
2.8894		12.3255
2.88945		12.3245
2.8895		12.3234
2.88955		12.3223
2.8896		12.3213
2.88965		12.3202
2.8897		12.3191
2.88975		12.3181
2.88979		12.317
2.88984		12.3159
2.88989		12.3148
2.88994		12.3138
2.88999		12.3127
2.89004		12.3116
2.89009		12.3106
2.89014		12.3095
2.89019		12.3084
2.89023		12.3073
2.89028		12.3063
2.89033		12.3052
2.89038		12.3041
2.89043		12.3031
2.89048		12.302
2.89053		12.3009
2.89058		12.2999
2.89063		12.2988
2.89067		12.2977
2.89072		12.2967
2.89077		12.2956
2.89082		12.2945
2.89087		12.2934
2.89092		12.2924
2.89097		12.2913
2.89102		12.2902
2.89106		12.2892
2.89111		12.2881
2.89116		12.287
2.89121		12.286
2.89126		12.2849
2.89131		12.2838
2.89136		12.2827
2.89141		12.2817
2.89146		12.2806
2.8915		12.2795
2.89155		12.2785
2.8916		12.2774
2.89165		12.2763
2.8917		12.2753
2.89175		12.2742
2.8918		12.2731
2.89185		12.2721
2.89189		12.271
2.89194		12.2699
2.89199		12.2689
2.89204		12.2678
2.89209		12.2667
2.89214		12.2656
2.89219		12.2646
2.89224		12.2635
2.89229		12.2624
2.89233		12.2614
2.89238		12.2603
2.89243		12.2592
2.89248		12.2582
2.89253		12.2571
2.89258		12.256
2.89263		12.255
2.89268		12.2539
2.89272		12.2528
2.89277		12.2518
2.89282		12.2507
2.89287		12.2496
2.89292		12.2486
2.89297		12.2475
2.89302		12.2464
2.89307		12.2453
2.89312		12.2443
2.89316		12.2432
2.89321		12.2421
2.89326		12.2411
2.89331		12.24
2.89336		12.2389
2.89341		12.2379
2.89346		12.2368
2.89351		12.2357
2.89355		12.2347
2.8936		12.2336
2.89365		12.2325
2.8937		12.2315
2.89375		12.2304
2.8938		12.2293
2.89385		12.2283
2.8939		12.2272
2.89395		12.2261
2.89399		12.2251
2.89404		12.224
2.89409		12.2229
2.89414		12.2219
2.89419		12.2208
2.89424		12.2197
2.89429		12.2187
2.89434		12.2176
2.89438		12.2165
2.89443		12.2155
2.89448		12.2144
2.89453		12.2133
2.89458		12.2123
2.89463		12.2112
2.89468		12.2101
2.89473		12.2091
2.89478		12.208
2.89482		12.2069
2.89487		12.2059
2.89492		12.2048
2.89497		12.2037
2.89502		12.2027
2.89507		12.2016
2.89512		12.2005
2.89517		12.1995
2.89521		12.1984
2.89526		12.1973
2.89531		12.1963
2.89536		12.1952
2.89541		12.1941
2.89546		12.1931
2.89551		12.192
2.89556		12.1909
2.89561		12.1899
2.89565		12.1888
2.8957		12.1877
2.89575		12.1867
2.8958		12.1856
2.89585		12.1845
2.8959		12.1835
2.89595		12.1824
2.896		12.1813
2.89604		12.1803
2.89609		12.1792
2.89614		12.1781
2.89619		12.1771
2.89624		12.176
2.89629		12.1749
2.89634		12.1739
2.89639		12.1728
2.89644		12.1717
2.89648		12.1707
2.89653		12.1696
2.89658		12.1685
2.89663		12.1675
2.89668		12.1664
2.89673		12.1653
2.89678		12.1643
2.89683		12.1632
2.89688		12.1622
2.89692		12.1611
2.89697		12.16
2.89702		12.159
2.89707		12.1579
2.89712		12.1568
2.89717		12.1558
2.89722		12.1547
2.89727		12.1536
2.89731		12.1526
2.89736		12.1515
2.89741		12.1504
2.89746		12.1494
2.89751		12.1483
2.89756		12.1472
2.89761		12.1462
2.89766		12.1451
2.89771		12.144
2.89775		12.143
2.8978		12.1419
2.89785		12.1409
2.8979		12.1398
2.89795		12.1387
2.898		12.1377
2.89805		12.1366
2.8981		12.1355
2.89814		12.1345
2.89819		12.1334
2.89824		12.1323
2.89829		12.1313
2.89834		12.1302
2.89839		12.1291
2.89844		12.1281
2.89849		12.127
2.89854		12.126
2.89858		12.1249
2.89863		12.1238
2.89868		12.1228
2.89873		12.1217
2.89878		12.1206
2.89883		12.1196
2.89888		12.1185
2.89893		12.1174
2.89897		12.1164
2.89902		12.1153
2.89907		12.1143
2.89912		12.1132
2.89917		12.1121
2.89922		12.1111
2.89927		12.11
2.89932		12.1089
2.89937		12.1079
2.89941		12.1068
2.89946		12.1057
2.89951		12.1047
2.89956		12.1036
2.89961		12.1026
2.89966		12.1015
2.89971		12.1004
2.89976		12.0994
2.8998		12.0983
2.89985		12.0972
2.8999		12.0962
2.89995		12.0951
2.9		12.094
2.90005		12.093
2.9001		12.0919
2.90015		12.0909
2.9002		12.0898
2.90024		12.0887
2.90029		12.0877
2.90034		12.0866
2.90039		12.0855
2.90044		12.0845
2.90049		12.0834
2.90054		12.0824
2.90059		12.0813
2.90063		12.0802
2.90068		12.0792
2.90073		12.0781
2.90078		12.077
2.90083		12.076
2.90088		12.0749
2.90093		12.0739
2.90098		12.0728
2.90103		12.0717
2.90107		12.0707
2.90112		12.0696
2.90117		12.0685
2.90122		12.0675
2.90127		12.0664
2.90132		12.0654
2.90137		12.0643
2.90142		12.0632
2.90146		12.0622
2.90151		12.0611
2.90156		12.0601
2.90161		12.059
2.90166		12.0579
2.90171		12.0569
2.90176		12.0558
2.90181		12.0547
2.90186		12.0537
2.9019		12.0526
2.90195		12.0516
2.902		12.0505
2.90205		12.0494
2.9021		12.0484
2.90215		12.0473
2.9022		12.0463
2.90225		12.0452
2.90229		12.0441
2.90234		12.0431
2.90239		12.042
2.90244		12.0409
2.90249		12.0399
2.90254		12.0388
2.90259		12.0378
2.90264		12.0367
2.90269		12.0356
2.90273		12.0346
2.90278		12.0335
2.90283		12.0325
2.90288		12.0314
2.90293		12.0303
2.90298		12.0293
2.90303		12.0282
2.90308		12.0272
2.90313		12.0261
2.90317		12.025
2.90322		12.024
2.90327		12.0229
2.90332		12.0218
2.90337		12.0208
2.90342		12.0197
2.90347		12.0187
2.90352		12.0176
2.90356		12.0165
2.90361		12.0155
2.90366		12.0144
2.90371		12.0134
2.90376		12.0123
2.90381		12.0112
2.90386		12.0102
2.90391		12.0091
2.90396		12.0081
2.904		12.007
2.90405		12.0059
2.9041		12.0049
2.90415		12.0038
2.9042		12.0028
2.90425		12.0017
2.9043		12.0006
2.90435		11.9996
2.90439		11.9985
2.90444		11.9975
2.90449		11.9964
2.90454		11.9953
2.90459		11.9943
2.90464		11.9932
2.90469		11.9922
2.90474		11.9911
2.90479		11.9901
2.90483		11.989
2.90488		11.9879
2.90493		11.9869
2.90498		11.9858
2.90503		11.9848
2.90508		11.9837
2.90513		11.9826
2.90518		11.9816
2.90522		11.9805
2.90527		11.9795
2.90532		11.9784
2.90537		11.9773
2.90542		11.9763
2.90547		11.9752
2.90552		11.9742
2.90557		11.9731
2.90562		11.972
2.90566		11.971
2.90571		11.9699
2.90576		11.9689
2.90581		11.9678
2.90586		11.9668
2.90591		11.9657
2.90596		11.9646
2.90601		11.9636
2.90605		11.9625
2.9061		11.9615
2.90615		11.9604
2.9062		11.9593
2.90625		11.9583
2.9063		11.9572
2.90635		11.9562
2.9064		11.9551
2.90645		11.9541
2.90649		11.953
2.90654		11.9519
2.90659		11.9509
2.90664		11.9498
2.90669		11.9488
2.90674		11.9477
2.90679		11.9466
2.90684		11.9456
2.90688		11.9445
2.90693		11.9435
2.90698		11.9424
2.90703		11.9414
2.90708		11.9403
2.90713		11.9392
2.90718		11.9382
2.90723		11.9371
2.90728		11.9361
2.90732		11.935
2.90737		11.934
2.90742		11.9329
2.90747		11.9318
2.90752		11.9308
2.90757		11.9297
2.90762		11.9287
2.90767		11.9276
2.90771		11.9266
2.90776		11.9255
2.90781		11.9244
2.90786		11.9234
2.90791		11.9223
2.90796		11.9213
2.90801		11.9202
2.90806		11.9192
2.90811		11.9181
2.90815		11.917
2.9082		11.916
2.90825		11.9149
2.9083		11.9139
2.90835		11.9128
2.9084		11.9118
2.90845		11.9107
2.9085		11.9096
2.90854		11.9086
2.90859		11.9075
2.90864		11.9065
2.90869		11.9054
2.90874		11.9044
2.90879		11.9033
2.90884		11.9022
2.90889		11.9012
2.90894		11.9001
2.90898		11.8991
2.90903		11.898
2.90908		11.897
2.90913		11.8959
2.90918		11.8948
2.90923		11.8938
2.90928		11.8927
2.90933		11.8917
2.90938		11.8906
2.90942		11.8896
2.90947		11.8885
2.90952		11.8875
2.90957		11.8864
2.90962		11.8853
2.90967		11.8843
2.90972		11.8832
2.90977		11.8822
2.90981		11.8811
2.90986		11.8801
2.90991		11.879
2.90996		11.878
2.91001		11.8769
2.91006		11.8758
2.91011		11.8748
2.91016		11.8737
2.91021		11.8727
2.91025		11.8716
2.9103		11.8706
2.91035		11.8695
2.9104		11.8685
2.91045		11.8674
2.9105		11.8663
2.91055		11.8653
2.9106		11.8642
2.91064		11.8632
2.91069		11.8621
2.91074		11.8611
2.91079		11.86
2.91084		11.859
2.91089		11.8579
2.91094		11.8569
2.91099		11.8558
2.91104		11.8547
2.91108		11.8537
2.91113		11.8526
2.91118		11.8516
2.91123		11.8505
2.91128		11.8495
2.91133		11.8484
2.91138		11.8474
2.91143		11.8463
2.91147		11.8453
2.91152		11.8442
2.91157		11.8431
2.91162		11.8421
2.91167		11.841
2.91172		11.84
2.91177		11.8389
2.91182		11.8379
2.91187		11.8368
2.91191		11.8358
2.91196		11.8347
2.91201		11.8337
2.91206		11.8326
2.91211		11.8315
2.91216		11.8305
2.91221		11.8294
2.91226		11.8284
2.9123		11.8273
2.91235		11.8263
2.9124		11.8252
2.91245		11.8242
2.9125		11.8231
2.91255		11.8221
2.9126		11.821
2.91265		11.82
2.9127		11.8189
2.91274		11.8179
2.91279		11.8168
2.91284		11.8157
2.91289		11.8147
2.91294		11.8136
2.91299		11.8126
2.91304		11.8115
2.91309		11.8105
2.91313		11.8094
2.91318		11.8084
2.91323		11.8073
2.91328		11.8063
2.91333		11.8052
2.91338		11.8042
2.91343		11.8031
2.91348		11.8021
2.91353		11.801
2.91357		11.7999
2.91362		11.7989
2.91367		11.7978
2.91372		11.7968
2.91377		11.7957
2.91382		11.7947
2.91387		11.7936
2.91392		11.7926
2.91396		11.7915
2.91401		11.7905
2.91406		11.7894
2.91411		11.7884
2.91416		11.7873
2.91421		11.7863
2.91426		11.7852
2.91431		11.7842
2.91436		11.7831
2.9144		11.7821
2.91445		11.781
2.9145		11.78
2.91455		11.7789
2.9146		11.7778
2.91465		11.7768
2.9147		11.7757
2.91475		11.7747
2.91479		11.7736
2.91484		11.7726
2.91489		11.7715
2.91494		11.7705
2.91499		11.7694
2.91504		11.7684
2.91509		11.7673
2.91514		11.7663
2.91519		11.7652
2.91523		11.7642
2.91528		11.7631
2.91533		11.7621
2.91538		11.761
2.91543		11.76
2.91548		11.7589
2.91553		11.7579
2.91558		11.7568
2.91563		11.7558
2.91567		11.7547
2.91572		11.7537
2.91577		11.7526
2.91582		11.7516
2.91587		11.7505
2.91592		11.7495
2.91597		11.7484
2.91602		11.7474
2.91606		11.7463
2.91611		11.7453
2.91616		11.7442
2.91621		11.7432
2.91626		11.7421
2.91631		11.7411
2.91636		11.74
2.91641		11.739
2.91646		11.7379
2.9165		11.7369
2.91655		11.7358
2.9166		11.7348
2.91665		11.7337
2.9167		11.7326
2.91675		11.7316
2.9168		11.7305
2.91685		11.7295
2.91689		11.7284
2.91694		11.7274
2.91699		11.7263
2.91704		11.7253
2.91709		11.7242
2.91714		11.7232
2.91719		11.7221
2.91724		11.7211
2.91729		11.72
2.91733		11.719
2.91738		11.7179
2.91743		11.7169
2.91748		11.7158
2.91753		11.7148
2.91758		11.7137
2.91763		11.7127
2.91768		11.7117
2.91772		11.7106
2.91777		11.7096
2.91782		11.7085
2.91787		11.7075
2.91792		11.7064
2.91797		11.7054
2.91802		11.7043
2.91807		11.7033
2.91812		11.7022
2.91816		11.7012
2.91821		11.7001
2.91826		11.6991
2.91831		11.698
2.91836		11.697
2.91841		11.6959
2.91846		11.6949
2.91851		11.6938
2.91855		11.6928
2.9186		11.6917
2.91865		11.6907
2.9187		11.6896
2.91875		11.6886
2.9188		11.6875
2.91885		11.6865
2.9189		11.6854
2.91895		11.6844
2.91899		11.6833
2.91904		11.6823
2.91909		11.6812
2.91914		11.6802
2.91919		11.6791
2.91924		11.6781
2.91929		11.677
2.91934		11.676
2.91938		11.6749
2.91943		11.6739
2.91948		11.6728
2.91953		11.6718
2.91958		11.6707
2.91963		11.6697
2.91968		11.6686
2.91973		11.6676
2.91978		11.6666
2.91982		11.6655
2.91987		11.6645
2.91992		11.6634
2.91997		11.6624
2.92002		11.6613
2.92007		11.6603
2.92012		11.6592
2.92017		11.6582
2.92021		11.6571
2.92026		11.6561
2.92031		11.655
2.92036		11.654
2.92041		11.6529
2.92046		11.6519
2.92051		11.6508
2.92056		11.6498
2.92061		11.6487
2.92065		11.6477
2.9207		11.6467
2.92075		11.6456
2.9208		11.6446
2.92085		11.6435
2.9209		11.6425
2.92095		11.6414
2.921		11.6404
2.92104		11.6393
2.92109		11.6383
2.92114		11.6372
2.92119		11.6362
2.92124		11.6351
2.92129		11.6341
2.92134		11.633
2.92139		11.632
2.92144		11.6309
2.92148		11.6299
2.92153		11.6289
2.92158		11.6278
2.92163		11.6268
2.92168		11.6257
2.92173		11.6247
2.92178		11.6236
2.92183		11.6226
2.92188		11.6215
2.92192		11.6205
2.92197		11.6194
2.92202		11.6184
2.92207		11.6173
2.92212		11.6163
2.92217		11.6153
2.92222		11.6142
2.92227		11.6132
2.92231		11.6121
2.92236		11.6111
2.92241		11.61
2.92246		11.609
2.92251		11.6079
2.92256		11.6069
2.92261		11.6058
2.92266		11.6048
2.92271		11.6037
2.92275		11.6027
2.9228		11.6017
2.92285		11.6006
2.9229		11.5996
2.92295		11.5985
2.923		11.5975
2.92305		11.5964
2.9231		11.5954
2.92314		11.5943
2.92319		11.5933
2.92324		11.5922
2.92329		11.5912
2.92334		11.5902
2.92339		11.5891
2.92344		11.5881
2.92349		11.587
2.92354		11.586
2.92358		11.5849
2.92363		11.5839
2.92368		11.5828
2.92373		11.5818
2.92378		11.5808
2.92383		11.5797
2.92388		11.5787
2.92393		11.5776
2.92397		11.5766
2.92402		11.5755
2.92407		11.5745
2.92412		11.5734
2.92417		11.5724
2.92422		11.5714
2.92427		11.5703
2.92432		11.5693
2.92437		11.5682
2.92441		11.5672
2.92446		11.5661
2.92451		11.5651
2.92456		11.564
2.92461		11.563
2.92466		11.562
2.92471		11.5609
2.92476		11.5599
2.9248		11.5588
2.92485		11.5578
2.9249		11.5567
2.92495		11.5557
2.925		11.5546
2.92505		11.5536
2.9251		11.5526
2.92515		11.5515
2.9252		11.5505
2.92524		11.5494
2.92529		11.5484
2.92534		11.5473
2.92539		11.5463
2.92544		11.5453
2.92549		11.5442
2.92554		11.5432
2.92559		11.5421
2.92563		11.5411
2.92568		11.54
2.92573		11.539
2.92578		11.538
2.92583		11.5369
2.92588		11.5359
2.92593		11.5348
2.92598		11.5338
2.92603		11.5327
2.92607		11.5317
2.92612		11.5307
2.92617		11.5296
2.92622		11.5286
2.92627		11.5275
2.92632		11.5265
2.92637		11.5254
2.92642		11.5244
2.92646		11.5234
2.92651		11.5223
2.92656		11.5213
2.92661		11.5202
2.92666		11.5192
2.92671		11.5181
2.92676		11.5171
2.92681		11.5161
2.92686		11.515
2.9269		11.514
2.92695		11.5129
2.927		11.5119
2.92705		11.5108
2.9271		11.5098
2.92715		11.5088
2.9272		11.5077
2.92725		11.5067
2.92729		11.5056
2.92734		11.5046
2.92739		11.5035
2.92744		11.5025
2.92749		11.5015
2.92754		11.5004
2.92759		11.4994
2.92764		11.4983
2.92769		11.4973
2.92773		11.4963
2.92778		11.4952
2.92783		11.4942
2.92788		11.4931
2.92793		11.4921
2.92798		11.491
2.92803		11.49
2.92808		11.489
2.92813		11.4879
2.92817		11.4869
2.92822		11.4858
2.92827		11.4848
2.92832		11.4838
2.92837		11.4827
2.92842		11.4817
2.92847		11.4806
2.92852		11.4796
2.92856		11.4786
2.92861		11.4775
2.92866		11.4765
2.92871		11.4754
2.92876		11.4744
2.92881		11.4734
2.92886		11.4723
2.92891		11.4713
2.92896		11.4702
2.929		11.4692
2.92905		11.4681
2.9291		11.4671
2.92915		11.4661
2.9292		11.465
2.92925		11.464
2.9293		11.4629
2.92935		11.4619
2.92939		11.4609
2.92944		11.4598
2.92949		11.4588
2.92954		11.4577
2.92959		11.4567
2.92964		11.4557
2.92969		11.4546
2.92974		11.4536
2.92979		11.4525
2.92983		11.4515
2.92988		11.4505
2.92993		11.4494
2.92998		11.4484
2.93003		11.4473
2.93008		11.4463
2.93013		11.4453
2.93018		11.4442
2.93022		11.4432
2.93027		11.4421
2.93032		11.4411
2.93037		11.4401
2.93042		11.439
2.93047		11.438
2.93052		11.437
2.93057		11.4359
2.93062		11.4349
2.93066		11.4338
2.93071		11.4328
2.93076		11.4318
2.93081		11.4307
2.93086		11.4297
2.93091		11.4286
2.93096		11.4276
